EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,PercentsCellsIntensityFactor1,PercentsCellsIntensityFactor2,PercentsCellsIntensityFactor3,
755, 1, 359, 530, 11.4819331333778, 243, 216, Lightning, 1, 2, 21, 8.5158828, 9.68385269180485, 0.852709000000004, 10, 11.48, 0.0723036687791306, 1, 6540, 2, 0, 0, 0, 0, 0, 
756, 1, 463, 263, 17.5553775097433, 244, 239, Accidental, 1, 1, 6, 19.1057292, 18.2001500207715, 357.170805, NaN, 17.56, NaN, 1, 781, 1, 0, 0, 0, 0, 0, 
757, 1, 192, 1060, 17.5553775097433, 244, 239, Accidental, 1, 1, 5, 19.1057292, 23.0835075000891, 357.170805, NaN, 17.56, NaN, 1, 3668, 1, 0, 0, 0, 0, 0, 
758, 1, 529, 320, 17.5553775097433, 244, 239, Accidental, 1, 1, 1, 19.1057292, 23.6982510502806, 357.170805, NaN, 17.56, NaN, 1, 480, 1, 0, 0, 0, 0, 0, 
759, 1, 553, 841, 17.5553775097433, 244, 239, Accidental, 1, 1, 0, 19.1057292, 19.3862026328045, 357.170805, NaN, 17.56, NaN, 1, 0, 1, 0, 0, 0, 0, 0, 
760, 1, 226, 826, 17.5553775097433, 244, 0, Rx, 1, 32, 202, 19.1057292, 20.7719694833698, 357.170805, 0, 17.56, 1, 1, 95708, 32, 0, 0, 0, 0, 0, 
761, 1, 582, 614, 13.8011625121024, 245, 225, Accidental, 1, 2, 11, 12.5790228, 13.0355477505145, 21.394754, 10, 13.8, 0.071819332792838, 1, 2800, 2, 0, 0, 0, 0, 0, 
762, 1, 786, 221, 13.8011625121024, 245, 225, Accidental, 1, 1, 6, 12.5790228, 12.9531390960391, 21.394754, NaN, 13.8, NaN, 1, 4940, 1, 0, 0, 0, 0, 0, 
763, 1, 145, 1137, 13.8011625121024, 245, 225, Accidental, 1, 1, 1, 12.5790228, 14.7825811921116, 21.394754, NaN, 13.8, NaN, 1, 428, 1, 0, 0, 0, 0, 0, 
764, 1, 401, 766, 13.8011625121024, 245, 225, Accidental, 1, 2, 12, 12.5790228, 11.4831684712266, 21.394754, 10, 13.8, 0.0726038969030181, 1, 1272, 2, 0, 0, 0, 0, 0, 
765, 1, 168, 1038, 13.8011625121024, 245, 225, Accidental, 1, 1, 4, 12.5790228, 14.7651643045192, 21.394754, NaN, 13.8, NaN, 1, 1264, 1, 0, 0, 0, 0, 0, 
766, 1, 755, 156, 13.8011625121024, 245, 225, Lightning, 1, 2, 10, 12.5790228, 16.7516480882936, 21.394754, 10, 13.8, 0.0636745952002165, 1, 895, 2, 0, 0, 0, 0, 0, 
767, 1, 443, 727, 11.9050155486697, 246, 218, Accidental, 1, 1, 4, 9.228816, 5.89853430900924, 343.770192, NaN, 11.91, NaN, 1, 689, 1, 0, 0, 0, 0, 0, 
768, 1, 457, 709, 11.9050155486697, 246, 218, Accidental, 1, 1, 10, 9.228816, 13.6078058846591, 343.770192, NaN, 11.91, NaN, 1, 2154, 1, 0, 0, 0, 0, 0, 
769, 1, 262, 1159, 11.9050155486697, 246, 218, Accidental, 1, 1, 7, 9.228816, 10.2450859190199, 343.770192, NaN, 11.91, NaN, 1, 2152, 1, 0, 0, 0, 0, 0, 
770, 1, 318, 880, 11.9050155486697, 246, 218, Accidental, 1, 3, 23, 9.228816, 11.6160506440063, 343.770192, 10, 11.91, 0.0711075451852428, 1, 19161, 3, 0, 0, 0, 0, 0, 
771, 1, 356, 656, 11.9050155486697, 246, 218, Accidental, 1, 1, 6, 9.228816, 14.1414724293857, 343.770192, NaN, 11.91, NaN, 1, 5013, 1, 0, 0, 0, 0, 0, 
772, 1, 108, 1138, 13.6166607890132, 247, 224, Accidental, 1, 2, 13, 12.3503544, 12.9138733647833, 327.615502, 10, 13.62, 0.0701035339861259, 1, 3998, 2, 0, 0, 0, 0, 0, 
773, 1, 747, 546, 13.6166607890132, 247, 224, Accidental, 1, 1, 9, 12.3503544, 15.5106455197005, 327.615502, NaN, 13.62, NaN, 1, 5139, 1, 0, 0, 0, 0, 0, 
774, 1, 454, 1038, 13.6166607890132, 247, 224, Accidental, 1, 1, 1, 12.3503544, 12.3441255953071, 327.615502, NaN, 13.62, NaN, 1, 267, 1, 0, 0, 0, 0, 0, 
775, 1, 333, 404, 13.6166607890132, 247, 224, Accidental, 1, 1, 10, 12.3503544, 16.0493901946987, 327.615502, NaN, 13.62, NaN, 1, 2119, 1, 0, 0, 0, 0, 0, 
776, 1, 763, 47, 13.6166607890132, 247, 224, Accidental, 1, 2, 9, 12.3503544, 11.0674603863146, 327.615502, 10, 13.62, 0.0711806179444637, 1, 5968, 2, 0, 0, 0, 0, 0, 
777, 1, 561, 750, 13.6166607890132, 247, 224, Lightning, 1, 2, 13, 12.3503544, 11.714882753872, 327.615502, 10, 13.62, 0.0725271438095689, 1, 10771, 2, 0, 0, 0, 0, 0, 
778, 1, 445, 710, 11.9735959569767, 248, 218, Accidental, 1, 1, 0, 8.8905384, 9.80189908329517, 353.599108, NaN, 11.97, NaN, 1, 0, 1, 0, 0, 0, 0, 0, 
779, 1, 624, 98, 11.9735959569767, 248, 218, Accidental, 1, 2, 14, 8.8905384, 8.90070192808993, 353.599108, 10, 11.97, 0.0740208490393302, 1, 8932, 2, 0, 0, 0, 0, 0, 
780, 1, 681, 48, 11.9735959569767, 248, 218, Accidental, 1, 3, 19, 8.8905384, 6.99862460932238, 353.599108, 10, 11.97, 0.077246956481558, 1, 7305, 3, 0, 0, 0, 0, 0, 
781, 1, 585, 764, 11.9735959569767, 248, 218, Accidental, 1, 1, 1, 8.8905384, 8.61666137209465, 353.599108, NaN, 11.97, NaN, 1, 60, 1, 0, 0, 0, 0, 0, 
782, 1, 596, 642, 11.9735959569767, 248, 218, Accidental, 1, 1, 8, 8.8905384, 7.85437130468047, 353.599108, NaN, 11.97, NaN, 1, 936, 1, 0, 0, 0, 0, 0, 
783, 1, 714, 519, 11.9735959569767, 248, 218, Accidental, 1, 1, 9, 8.8905384, 5.80970265896094, 353.599108, NaN, 11.97, NaN, 1, 5729, 1, 0, 0, 0, 0, 0, 
784, 1, 843, 210, 11.9427234623254, 249, 218, Accidental, 1, 1, 3, 8.5883436, 5.94668860168208, 345.575725, NaN, 11.94, NaN, 1, 1068, 1, 0, 0, 0, 0, 0, 
785, 1, 743, 575, 11.9427234623254, 249, 218, Accidental, 1, 1, 4, 8.5883436, 8.109260663274, 345.575725, NaN, 11.94, NaN, 1, 1094, 1, 0, 0, 0, 0, 0, 
786, 1, 648, 283, 11.9427234623254, 249, 218, Accidental, 1, 1, 10, 8.5883436, 7.71867428484196, 345.575725, NaN, 11.94, NaN, 1, 1182, 1, 0, 0, 0, 0, 0, 
787, 1, 423, 574, 11.9427234623254, 249, 218, Accidental, 1, 1, 7, 8.5883436, 13.5574155202567, 345.575725, NaN, 11.94, NaN, 1, 5051, 1, 0, 0, 0, 0, 0, 
788, 1, 603, 670, 11.9427234623254, 249, 218, Accidental, 1, 1, 3, 8.5883436, 11.6675943747477, 345.575725, NaN, 11.94, NaN, 1, 474, 1, 0, 0, 0, 0, 0, 
789, 1, 93, 1167, 11.9427234623254, 249, 218, Accidental, 1, 1, 2, 8.5883436, 11.1591609836466, 345.575725, NaN, 11.94, NaN, 1, 824, 1, 0, 0, 0, 0, 0, 
790, 1, 676, 124, 11.9427234623254, 249, 218, Lightning, 1, 1, 4, 8.5883436, 8.61998437697074, 345.575725, NaN, 11.94, NaN, 1, 80, 1, 0, 0, 0, 0, 0, 
791, 1, 417, 1106, 10.6268519073501, 250, 213, Accidental, 1, 1, 6, 6.0331464, 7.41259195204684, 12.449719, NaN, 10.63, NaN, 1, 827, 1, 0, 0, 0, 0, 0, 
792, 1, 654, 464, 10.6268519073501, 250, 213, Accidental, 1, 1, 12, 6.0331464, 7.65705473720527, 12.449719, NaN, 10.63, NaN, 1, 4614, 1, 0, 0, 0, 0, 0, 
793, 1, 963, 168, 10.6268519073501, 250, 213, Accidental, 1, 1, 2, 6.0331464, 6.0641606395677, 12.449719, NaN, 10.63, NaN, 1, 1005, 1, 0, 0, 0, 0, 0, 
794, 1, 329, 1034, 10.6268519073501, 250, 213, Accidental, 1, 1, 13, 6.0331464, 6.31079776159082, 12.449719, NaN, 10.63, NaN, 1, 1901, 1, 0, 0, 0, 0, 0, 
795, 1, 285, 1076, 10.6268519073501, 250, 213, Accidental, 1, 1, 7, 6.0331464, 4.48411070838639, 12.449719, NaN, 10.63, NaN, 1, 2203, 1, 0, 0, 0, 0, 0, 
796, 1, 656, 164, 10.6268519073501, 250, 213, Lightning, 1, 1, 1, 6.0331464, 6.03988489272994, 12.449719, NaN, 10.63, NaN, 1, 20, 1, 0, 0, 0, 0, 0, 
797, 1, 588, 507, 12.9328483670637, 251, 222, Accidental, 1, 2, 5, 10.6176096, 9.66025190119581, 347.122315, 10, 12.93, 0.0754571703916627, 1, 765, 2, 0, 0, 0, 0, 0, 
798, 1, 252, 1248, 12.9328483670637, 251, 222, Accidental, 1, 1, 11, 10.6176096, 14.0155930619264, 347.122315, NaN, 12.93, NaN, 1, 2301, 1, 0, 0, 0, 0, 0, 
799, 1, 112, 1008, 12.9328483670637, 251, 222, Accidental, 1, 1, 7, 10.6176096, 7.15778440144624, 347.122315, NaN, 12.93, NaN, 1, 2797, 1, 0, 0, 0, 0, 0, 
800, 1, 143, 1030, 12.9328483670637, 251, 222, Accidental, 1, 1, 9, 10.6176096, 6.90447817210938, 347.122315, NaN, 12.93, NaN, 1, 575, 1, 0, 0, 0, 0, 0, 
801, 1, 485, 928, 12.9328483670637, 251, 222, Accidental, 1, 3, 16, 10.6176096, 10.7333465673424, 347.122315, 10, 12.93, 0.0709221660506923, 1, 5771, 3, 0, 0, 0, 0, 0, 
802, 1, 621, 243, 12.9328483670637, 251, 222, Accidental, 1, 1, 5, 10.6176096, 9.37616729111265, 347.122315, NaN, 12.93, NaN, 1, 956, 1, 0, 0, 0, 0, 0, 
803, 1, 659, 212, 12.9328483670637, 251, 222, Lightning, 1, 1, 6, 10.6176096, 8.97255389182028, 347.122315, NaN, 12.93, NaN, 1, 919, 1, 0, 0, 0, 0, 0, 
804, 1, 746, 419, 13.405742806665, 252, 223, Accidental, 1, 1, 5, 11.273706, 12.8169067107223, 18.104517, NaN, 13.41, NaN, 1, 2272, 1, 0, 0, 0, 0, 0, 
805, 1, 83, 1174, 13.405742806665, 252, 223, Accidental, 1, 1, 5, 11.273706, 9.72329722498993, 18.104517, NaN, 13.41, NaN, 1, 2427, 1, 0, 0, 0, 0, 0, 
806, 1, 42, 1135, 13.405742806665, 252, 223, Accidental, 1, 1, 5, 11.273706, 14.5266289326233, 18.104517, NaN, 13.41, NaN, 1, 1620, 1, 0, 0, 0, 0, 0, 
807, 1, 257, 969, 13.405742806665, 252, 223, Accidental, 1, 1, 9, 11.273706, 16.3934593607767, 18.104517, NaN, 13.41, NaN, 1, 5242, 1, 0, 0, 0, 0, 0, 
808, 1, 351, 609, 13.405742806665, 252, 223, Accidental, 1, 1, 10, 11.273706, 7.71169615235914, 18.104517, NaN, 13.41, NaN, 1, 1929, 1, 0, 0, 0, 0, 0, 
809, 1, 293, 1059, 13.405742806665, 252, 223, Lightning, 1, 4, 30, 11.273706, 10.9557645024136, 18.104517, 10, 13.41, 0.0775013151148316, 1, 4096, 4, 0, 0, 0, 0, 0, 
810, 1, 230, 1014, 12.5991503704349, 253, 220, Accidental, 1, 1, 3, 9.4700556, 9.70892239730001, 136.850833, NaN, 12.6, NaN, 1, 283, 1, 0, 0, 0, 0, 0, 
811, 1, 560, 292, 12.5991503704349, 253, 220, Accidental, 1, 2, 12, 9.4700556, 12.8749267233218, 136.850833, 10, 12.6, 0.0701538857357018, 1, 4270, 2, 0, 0, 0, 0, 0, 
812, 1, 459, 351, 12.5991503704349, 253, 220, Accidental, 1, 1, 10, 9.4700556, 13.2966931972116, 136.850833, NaN, 12.6, NaN, 1, 1951, 1, 0, 0, 0, 0, 0, 
813, 1, 560, 701, 12.5991503704349, 253, 220, Accidental, 1, 1, 7, 9.4700556, 11.7854650335972, 136.850833, NaN, 12.6, NaN, 1, 2502, 1, 0, 0, 0, 0, 0, 
814, 1, 529, 245, 12.5991503704349, 253, 220, Accidental, 1, 1, 11, 9.4700556, 12.8707071495408, 136.850833, NaN, 12.6, NaN, 1, 8570, 1, 0, 0, 0, 0, 0, 
815, 1, 303, 513, 12.5991503704349, 253, 220, Accidental, 1, 1, 3, 9.4700556, 7.66053345709376, 136.850833, NaN, 12.6, NaN, 1, 1715, 1, 0, 0, 0, 0, 0, 
816, 1, 640, 677, 12.5991503704349, 253, 220, Lightning, 1, 1, 13, 9.4700556, 11.9748844036992, 136.850833, NaN, 12.6, NaN, 1, 4491, 1, 0, 0, 0, 0, 0, 
817, 1, 717, 399, 14.1980967772497, 254, 226, Accidental, 1, 1, 5, 12.2736348, 11.9246351263197, 283.210057, NaN, 14.2, NaN, 1, 486, 1, 0, 0, 0, 0, 0, 
818, 1, 764, 515, 14.1980967772497, 254, 226, Accidental, 1, 1, 11, 12.2736348, 10.9500770346083, 283.210057, NaN, 14.2, NaN, 1, 2997, 1, 0, 0, 0, 0, 0, 
819, 1, 297, 912, 14.1980967772497, 254, 226, Accidental, 1, 6, 32, 12.2736348, 13.8803917011881, 283.210057, 10, 14.2, 0.0697526328840134, 1, 11511, 6, 0, 0, 0, 0, 0, 
820, 1, 182, 1159, 14.1980967772497, 254, 226, Accidental, 1, 5, 28, 12.2736348, 10.2837130614853, 283.210057, 10, 14.2, 0.0758086216810415, 1, 7706, 5, 0, 0, 0, 0, 0, 
821, 1, 279, 869, 14.1980967772497, 254, 226, Accidental, 1, 1, 9, 12.2736348, 13.8159902381753, 283.210057, NaN, 14.2, NaN, 1, 1862, 1, 0, 0, 0, 0, 0, 
822, 1, 492, 670, 14.1980967772497, 254, 226, Lightning, 1, 1, 4, 12.2736348, 11.7124276383442, 283.210057, NaN, 14.2, NaN, 1, 186, 1, 0, 0, 0, 0, 0, 
823, 1, 163, 1081, 14.2424493950597, 255, 227, Accidental, 1, 2, 13, 12.1302288, 10.5450637616924, 341.191144, 10, 14.24, 0.0778614569055165, 1, 5362, 2, 0, 0, 0, 0, 0, 
824, 1, 236, 788, 14.2424493950597, 255, 227, Accidental, 1, 2, 12, 12.1302288, 9.6796104611368, 341.191144, 10, 14.24, 0.0764011452057767, 1, 7151, 2, 0, 0, 0, 0, 0, 
825, 1, 575, 278, 14.2424493950597, 255, 227, Accidental, 1, 3, 29, 12.1302288, 6.55452608030567, 341.191144, 5, 14.24, 0.0894215527857838, 1, 36554, 3, 0, 0, 0, 0, 0, 
826, 1, 357, 800, 14.2424493950597, 255, 227, Accidental, 1, 2, 8, 12.1302288, 12.5003347525021, 341.191144, 10, 14.24, 0.0725132079665479, 1, 1259, 2, 0, 0, 0, 0, 0, 
827, 1, 713, 85, 14.2424493950597, 255, 227, Accidental, 1, 2, 16, 12.1302288, 13.2800000759243, 341.191144, 0, 14.24, 0.079683343388246, 1, 8239, 2, 0, 0, 0, 0, 0, 
828, 1, 372, 881, 14.2424493950597, 255, 227, Lightning, 1, 1, 5, 12.1302288, 11.7973137572703, 341.191144, NaN, 14.24, NaN, 1, 3900, 1, 0, 0, 0, 0, 0, 
829, 1, 835, 108, 13.1853659054559, 256, 223, Accidental, 1, 1, 2, 9.939816, 10.8625402935485, 320.592011, NaN, 13.19, NaN, 1, 691, 1, 0, 0, 0, 0, 0, 
830, 1, 332, 540, 13.1853659054559, 256, 223, Accidental, 1, 1, 10, 9.939816, 9.54292567105971, 320.592011, NaN, 13.19, NaN, 1, 2943, 1, 0, 0, 0, 0, 0, 
831, 1, 925, 134, 13.1853659054559, 256, 223, Accidental, 1, 1, 4, 9.939816, 9.11221175052697, 320.592011, NaN, 13.19, NaN, 1, 687, 1, 0, 0, 0, 0, 0, 
832, 1, 208, 1015, 13.1853659054559, 256, 223, Accidental, 1, 1, 9, 9.939816, 7.9339867401042, 320.592011, NaN, 13.19, NaN, 1, 3284, 1, 0, 0, 0, 0, 0, 
833, 1, 114, 1154, 13.1853659054559, 256, 223, Accidental, 1, 6, 24, 9.939816, 9.72713954821535, 320.592011, 10, 13.19, 0.0759883417161834, 1, 7339, 6, 0, 0, 0, 0, 0, 
834, 1, 375, 564, 13.5512749967352, 257, 224, Accidental, 1, 1, 7, 10.3982292, 10.7917734658585, 295.881845, NaN, 13.55, NaN, 1, 1743, 1, 0, 0, 0, 0, 0, 
835, 1, 30, 1161, 13.5512749967352, 257, 224, Accidental, 1, 1, 7, 10.3982292, 13.675743817479, 295.881845, NaN, 13.55, NaN, 1, 2339, 1, 0, 0, 0, 0, 0, 
836, 1, 619, 343, 13.5512749967352, 257, 224, Accidental, 1, 1, 6, 10.3982292, 5.9653792641147, 295.881845, NaN, 13.55, NaN, 1, 3081, 1, 0, 0, 0, 0, 0, 
837, 1, 593, 178, 13.5512749967352, 257, 224, Accidental, 1, 2, 15, 10.3982292, 11.4490766012492, 295.881845, 10, 13.55, 0.0730649620721571, 1, 5614, 2, 0, 0, 0, 0, 0, 
838, 1, 628, 108, 13.5512749967352, 257, 224, Accidental, 1, 3, 23, 10.3982292, 11.2983600592761, 295.881845, 10, 13.55, 0.0735020737040462, 1, 7744, 3, 0, 0, 0, 0, 0, 
839, 1, 583, 727, 13.5512749967352, 257, 224, Lightning, 1, 3, 8, 10.3982292, 10.6075770990229, 295.881845, 10, 13.55, 0.0745099220900198, 1, 1255, 3, 0, 0, 0, 0, 0, 
840, 1, 541, 463, 13.6264603461418, 258, 224, Accidental, 1, 1, 1, 10.3087836, 9.92045170018439, 319.165702, NaN, 13.63, NaN, 1, 100, 1, 0, 0, 0, 0, 0, 
841, 1, 326, 581, 13.6264603461418, 258, 224, Accidental, 1, 1, 2, 10.3087836, 12.0408765512845, 319.165702, NaN, 13.63, NaN, 1, 874, 1, 0, 0, 0, 0, 0, 
842, 1, 718, 365, 13.6264603461418, 258, 224, Accidental, 1, 1, 9, 10.3087836, 11.474986012716, 319.165702, NaN, 13.63, NaN, 1, 1936, 1, 0, 0, 0, 0, 0, 
843, 1, 226, 1051, 13.6264603461418, 258, 224, Accidental, 1, 1, 5, 10.3087836, 6.71625779392355, 319.165702, NaN, 13.63, NaN, 1, 951, 1, 0, 0, 0, 0, 0, 
844, 1, 590, 711, 13.6264603461418, 258, 224, Accidental, 1, 1, 5, 10.3087836, 10.2255107853996, 319.165702, NaN, 13.63, NaN, 1, 1187, 1, 0, 0, 0, 0, 0, 
845, 1, 785, 264, 13.6264603461418, 258, 224, Lightning, 1, 4, 32, 10.3087836, 12.3313152247692, 319.165702, 10, 13.63, 0.0712142131759802, 1, 11661, 4, 0, 0, 0, 0, 0, 
846, 1, 611, 765, 13.9127828176162, 259, 225, Accidental, 1, 1, 12, 10.6209504, 11.7747198716485, 1.18238600000001, NaN, 13.91, NaN, 1, 5281, 1, 0, 0, 0, 0, 0, 
847, 1, 759, 197, 13.9127828176162, 259, 225, Accidental, 1, 1, 3, 10.6209504, 16.1564187099168, 1.18238600000001, NaN, 13.91, NaN, 1, 515, 1, 0, 0, 0, 0, 0, 
848, 1, 249, 1038, 13.9127828176162, 259, 225, Accidental, 1, 1, 8, 10.6209504, 8.69954342714279, 1.18238600000001, NaN, 13.91, NaN, 1, 1702, 1, 0, 0, 0, 0, 0, 
849, 1, 306, 531, 13.9127828176162, 259, 225, Accidental, 1, 3, 23, 10.6209504, 8.26189447736112, 1.18238600000001, 10, 13.91, 0.0789049982951429, 1, 5008, 3, 0, 0, 0, 0, 0, 
850, 1, 596, 809, 13.9127828176162, 259, 225, Accidental, 1, 1, 2, 10.6209504, 8.15960514334239, 1.18238600000001, NaN, 13.91, NaN, 1, 849, 1, 0, 0, 0, 0, 0, 
851, 1, 486, 236, 13.9127828176162, 259, 225, Lightning, 1, 1, 3, 10.6209504, 9.5611986272256, 1.18238600000001, NaN, 13.91, NaN, 1, 352, 1, 0, 0, 0, 0, 0, 
852, 1, 620, 299, 17.026518482886, 260, 237, Accidental, 1, 1, 8, 15.6581064, 14.5783907433957, 14.019993, NaN, 17.03, NaN, 1, 1672, 1, 0, 0, 0, 0, 0, 
853, 1, 623, 312, 17.026518482886, 260, 237, Accidental, 1, 1, 7, 15.6581064, 14.89858594733, 14.019993, NaN, 17.03, NaN, 1, 6103, 1, 0, 0, 0, 0, 0, 
854, 1, 574, 883, 17.026518482886, 260, 237, Accidental, 1, 3, 22, 15.6581064, 16.9745399875078, 14.019993, 10, 17.03, 0.0683352853504069, 1, 9295, 3, 0, 0, 0, 0, 0, 
855, 1, 649, 223, 17.026518482886, 260, 237, Accidental, 1, 3, 14, 15.6581064, 17.0022769822568, 14.019993, 10, 17.03, 0.0674870202076037, 1, 4902, 3, 0, 0, 0, 0, 0, 
856, 1, 359, 501, 17.026518482886, 260, 237, Lightning, 1, 1, 7, 15.6581064, 15.6943554611835, 14.019993, NaN, 17.03, NaN, 1, 979, 1, 0, 0, 0, 0, 0, 
857, 1, 383, 633, 17.026518482886, 260, 0, Rx, 1, 32, 206, 15.6581064, 16.9423215054553, 14.019993, 0, 17.03, 1, 1, 70953, 32, 0, 0, 0, 0, 0, 
858, 1, 924, 58, 11.9503435257962, 261, 218, Accidental, 1, 2, 19, 6.359598, 6.02523567570441, 82.025546, 10, 11.95, 0.078519577257414, 1, 3359, 2, 0, 0, 0, 0, 0, 
859, 1, 486, 394, 11.9503435257962, 261, 218, Accidental, 1, 2, 16, 6.359598, 10.3839696024456, 82.025546, 10, 11.95, 0.0705507387725895, 1, 6741, 2, 0, 0, 0, 0, 0, 
860, 1, 829, 228, 11.9503435257962, 261, 218, Accidental, 1, 3, 20, 6.359598, 8.12846602452213, 82.025546, 10, 11.95, 0.0730581620140354, 1, 11144, 3, 0, 0, 0, 0, 0, 
861, 1, 567, 103, 11.9503435257962, 261, 218, Accidental, 1, 3, 27, 6.359598, 5.33670217629265, 82.025546, 10, 11.95, 0.0800339818900452, 1, 10475, 3, 0, 0, 0, 0, 0, 
862, 1, 124, 1268, 11.9503435257962, 261, 218, Accidental, 1, 1, 11, 6.359598, 6.86176118044266, 82.025546, NaN, 11.95, NaN, 1, 5258, 1, 0, 0, 0, 0, 0, 
863, 1, 627, 408, 11.9503435257962, 261, 218, Lightning, 1, 2, 19, 6.359598, 7.13335235661717, 82.025546, 10, 11.95, 0.0824735311351351, 1, 8918, 2, 0, 0, 0, 0, 0, 
864, 1, 794, 264, 16.4392883714672, 262, 235, Accidental, 1, 1, 4, 14.2981416, 13.8030162287112, 326.658043, NaN, 16.44, NaN, 1, 5435, 1, 0, 0, 0, 0, 0, 
865, 1, 250, 1249, 16.4392883714672, 262, 235, Accidental, 1, 1, 7, 14.2981416, 15.2335082758387, 326.658043, NaN, 16.44, NaN, 1, 2324, 1, 0, 0, 0, 0, 0, 
866, 1, 148, 1154, 16.4392883714672, 262, 235, Accidental, 1, 1, 2, 14.2981416, 14.5254302293248, 326.658043, NaN, 16.44, NaN, 1, 891, 1, 0, 0, 0, 0, 0, 
867, 1, 990, 74, 16.4392883714672, 262, 235, Accidental, 1, 1, 7, 14.2981416, 12.1085914237212, 326.658043, NaN, 16.44, NaN, 1, 3036, 1, 0, 0, 0, 0, 0, 
868, 1, 320, 934, 16.4392883714672, 262, 235, Lightning, 1, 1, 2, 14.2981416, 19.020107776269, 326.658043, NaN, 16.44, NaN, 1, 155, 1, 0, 0, 0, 0, 0, 
869, 1, 368, 984, 16.4392883714672, 262, 0, Rx, 1, 32, 198, 14.2981416, 14.1693931506444, 326.658043, 0, 16.44, 1, 1, 54455, 32, 0, 0, 0, 0, 0, 
870, 1, 705, 436, 17.7010058539952, 263, 240, Accidental, 1, 2, 15, 16.1259012, 17.5888493628739, 342.468821, 10, 17.7, 0.0720092100347496, 1, 4267, 2, 0, 0, 0, 0, 0, 
871, 1, 749, 452, 17.7010058539952, 263, 240, Accidental, 1, 4, 28, 16.1259012, 13.4276965171146, 342.468821, 10, 17.7, 0.0745775611291647, 1, 11488, 4, 0, 0, 0, 0, 0, 
872, 1, 953, 102, 17.7010058539952, 263, 240, Accidental, 1, 2, 16, 16.1259012, 16.6643882959553, 342.468821, 10, 17.7, 0.0715825211442355, 1, 3238, 2, 0, 0, 0, 0, 0, 
873, 1, 436, 938, 17.7010058539952, 263, 240, Accidental, 1, 1, 9, 16.1259012, 15.3102157060585, 342.468821, NaN, 17.7, NaN, 1, 466, 1, 0, 0, 0, 0, 0, 
874, 1, 560, 213, 17.7010058539952, 263, 240, Lightning, 1, 1, 6, 16.1259012, 21.2186758674834, 342.468821, NaN, 17.7, NaN, 1, 3572, 1, 0, 0, 0, 0, 0, 
875, 1, 216, 836, 17.7010058539952, 263, 0, Rx, 1, 32, 239, 16.1259012, 14.8845090553148, 342.468821, 0, 17.7, 1, 1, 74106, 32, 0, 0, 0, 0, 0, 
876, 1, 103, 966, 14.492101605372, 264, 227, Accidental, 1, 2, 12, 12.5822916, 15.3283899079045, 17.008389, 0, 14.49, 0.0767431825825751, 1, 8781, 2, 0, 0, 0, 0, 0, 
877, 1, 271, 1224, 14.492101605372, 264, 227, Accidental, 1, 1, 3, 12.5822916, 10.8470472490984, 17.008389, NaN, 14.49, NaN, 1, 676, 1, 0, 0, 0, 0, 0, 
878, 1, 971, 22, 14.492101605372, 264, 227, Accidental, 1, 3, 28, 12.5822916, 10.4219939488456, 17.008389, 10, 14.49, 0.0754430461823661, 1, 8567, 3, 0, 0, 0, 0, 0, 
879, 1, 618, 301, 14.492101605372, 264, 227, Accidental, 1, 1, 12, 12.5822916, 12.1554766459888, 17.008389, NaN, 14.49, NaN, 1, 2499, 1, 0, 0, 0, 0, 0, 
880, 1, 233, 917, 14.492101605372, 264, 227, Accidental, 1, 1, 8, 12.5822916, 14.611853736388, 17.008389, NaN, 14.49, NaN, 1, 4296, 1, 0, 0, 0, 0, 0, 
881, 1, 410, 883, 14.492101605372, 264, 227, Lightning, 1, 2, 22, 12.5822916, 12.6557499377292, 17.008389, 10, 14.49, 0.0690613126773617, 1, 2565, 2, 0, 0, 0, 0, 0, 
882, 1, 348, 532, 15.4697704597823, 265, 231, Accidental, 1, 1, 10, 15.9981444, 16.6535619663745, 224.74609, NaN, 15.47, NaN, 1, 3341, 1, 0, 0, 0, 0, 0, 
883, 1, 453, 1029, 15.4697704597823, 265, 231, Accidental, 1, 1, 7, 15.9981444, 17.0289317734336, 224.74609, NaN, 15.47, NaN, 1, 493, 1, 0, 0, 0, 0, 0, 
884, 1, 404, 615, 15.4697704597823, 265, 231, Accidental, 1, 1, 10, 15.9981444, 13.0547743174084, 224.74609, NaN, 15.47, NaN, 1, 2052, 1, 0, 0, 0, 0, 0, 
885, 1, 288, 830, 15.4697704597823, 265, 231, Accidental, 1, 1, 4, 15.9981444, 15.3157010004281, 224.74609, NaN, 15.47, NaN, 1, 3376, 1, 0, 0, 0, 0, 0, 
886, 1, 261, 982, 15.4697704597823, 265, 231, Accidental, 1, 1, 10, 15.9981444, 14.4122847422057, 224.74609, NaN, 15.47, NaN, 1, 2403, 1, 0, 0, 0, 0, 0, 
887, 1, 184, 1118, 15.4697704597823, 265, 231, Lightning, 1, 3, 12, 15.9981444, 14.805924835649, 224.74609, 10, 15.47, 0.0695651682491884, 1, 2582, 3, 0, 0, 0, 0, 0, 
