Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AcerPens,CohortsHarvested_AmelArbo,CohortsHarvested_AescBuck,CohortsHarvested_AcerRubr,CohortsHarvested_AcerSacc,CohortsHarvested_BetuAlle,CohortsHarvested_BetuNigr,CohortsHarvested_BetuLent,CohortsHarvested_CaryOvat,CohortsHarvested_CaryAlba,CohortsHarvested_CaryGlab,CohortsHarvested_CaryCodi,CohortsHarvested_CornFlor,CohortsHarvested_FraxPenn,CohortsHarvested_FraxAmer,CohortsHarvested_FaguGran,CohortsHarvested_JuglNigr,CohortsHarvested_HaleDipt,CohortsHarvested_IlexOpac,CohortsHarvested_LiriTuli,CohortsHarvested_LiquStyr,CohortsHarvested_MagnAcum,CohortsHarvested_MagnMacr,CohortsHarvested_NyssSylv,CohortsHarvested_OxydArbo,CohortsHarvested_PrunSero,CohortsHarvested_PrunPenn,CohortsHarvested_PlanOcid,CohortsHarvested_QuerAlba,CohortsHarvested_QuerCocc,CohortsHarvested_QuerFalc,CohortsHarvested_QuerRubr,CohortsHarvested_QuerPrin,CohortsHarvested_QuerVelu,CohortsHarvested_QuerStel,CohortsHarvested_RobiPseu,CohortsHarvested_SassAlid,CohortsHarvested_TiliAmer,CohortsHarvested_TiliAmhe,CohortsHarvested_TsugCana,CohortsHarvested_PinuVirg,CohortsHarvested_PinuTaed,CohortsHarvested_PinuStro,CohortsHarvested_PinuRigi,CohortsHarvested_PinuPung,CohortsHarvested_FrasFirr,CohortsHarvested_PiceRube,CohortsHarvested_PinuEnch,BiomassHarvestedMg_AcerPens,BiomassHarvestedMg_AmelArbo,BiomassHarvestedMg_AescBuck,BiomassHarvestedMg_AcerRubr,BiomassHarvestedMg_AcerSacc,BiomassHarvestedMg_BetuAlle,BiomassHarvestedMg_BetuNigr,BiomassHarvestedMg_BetuLent,BiomassHarvestedMg_CaryOvat,BiomassHarvestedMg_CaryAlba,BiomassHarvestedMg_CaryGlab,BiomassHarvestedMg_CaryCodi,BiomassHarvestedMg_CornFlor,BiomassHarvestedMg_FraxPenn,BiomassHarvestedMg_FraxAmer,BiomassHarvestedMg_FaguGran,BiomassHarvestedMg_JuglNigr,BiomassHarvestedMg_HaleDipt,BiomassHarvestedMg_IlexOpac,BiomassHarvestedMg_LiriTuli,BiomassHarvestedMg_LiquStyr,BiomassHarvestedMg_MagnAcum,BiomassHarvestedMg_MagnMacr,BiomassHarvestedMg_NyssSylv,BiomassHarvestedMg_OxydArbo,BiomassHarvestedMg_PrunSero,BiomassHarvestedMg_PrunPenn,BiomassHarvestedMg_PlanOcid,BiomassHarvestedMg_QuerAlba,BiomassHarvestedMg_QuerCocc,BiomassHarvestedMg_QuerFalc,BiomassHarvestedMg_QuerRubr,BiomassHarvestedMg_QuerPrin,BiomassHarvestedMg_QuerVelu,BiomassHarvestedMg_QuerStel,BiomassHarvestedMg_RobiPseu,BiomassHarvestedMg_SassAlid,BiomassHarvestedMg_TiliAmer,BiomassHarvestedMg_TiliAmhe,BiomassHarvestedMg_TsugCana,BiomassHarvestedMg_PinuVirg,BiomassHarvestedMg_PinuTaed,BiomassHarvestedMg_PinuStro,BiomassHarvestedMg_PinuRigi,BiomassHarvestedMg_PinuPung,BiomassHarvestedMg_FrasFirr,BiomassHarvestedMg_PiceRube,BiomassHarvestedMg_PinuEnch,
5, 5, EconomicHarvest, 11067, 820, 80, 464, 2, 1, 563.44, 90.15, 0, 19, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 15.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25, 0, 0, 0, 20.5, 0, 0, 0, 0, 33.375, 0, 0, 0, 115.6875, 0, 0, 0, 165.4375, 0, 0, 2.1875, 0, 0, 0, 24.625, 0, 0, 185.25, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 16023, 664, 115, 640, 2, 1, 749.13, 119.86, 0, 17, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 61.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 76, 323.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112.4375, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 16027, 794, 80, 485, 2, 1, 332.69, 53.23, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 332.6875, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15469, 813, 112, 468, 7, 2, 1105.88, 88.47, 0, 33, 0, 1, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 30.625, 0, 176.5625, 0, 0, 0, 94.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152.1875, 0, 0, 26, 9.875, 24.375, 0, 0, 0, 0, 0, 0, 76, 387.5625, 0, 0, 0, 0, 4.125, 0, 0, 0, 0, 124.125, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15479, 672, 40, 228, 2, 1, 401.38, 64.22, 10, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70.9375, 0, 0, 0, 211.875, 0, 0, 0, 0, 0, 0, 13.9375, 0, 0, 0, 0, 65.75, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15496, 511, 50, 1145, 3, 1, 221.69, 35.47, 6, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75, 0, 0, 108.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15498, 530, 43, 1037, 3, 1, 28.88, 4.62, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0625, 0, 0, 0, 3.75, 16.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15521, 610, 124, 729, 5, 1, 136.69, 21.87, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133.625, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15364, 572, 63, 765, 4, 1, 7.88, 1.26, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15524, 613, 60, 554, 4, 1, 33.13, 5.3, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.25, 0, 0, 0, 0, 2.25, 3.75, 0, 12.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15528, 902, 97, 407, 2, 1, 719.94, 115.19, 0, 22, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 1, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 126.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.9375, 0, 0, 0, 0, 156.125, 0, 7.5625, 367, 0, 0, 2.6875, 0, 0, 0, 0, 0, 0, 13.6875, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15529, 638, 35, 430, 2, 1, 89.5, 14.32, 5, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 56.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15538, 648, 122, 671, 4, 1, 932.19, 149.15, 0, 28, 0, 0, 0, 6, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 150.375, 0, 0, 0, 196.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85.3125, 0, 0, 4.0625, 0, 6.8125, 0, 0, 0, 37.1875, 140.6875, 0, 0, 89.4375, 0, 0, 0, 0, 0, 0, 12.625, 0, 0, 209.125, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15532, 746, 90, 535, 2, 1, 96.88, 15.5, 0, 5, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 42.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.3125, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15535, 665, 50, 260, 2, 1, 107.69, 17.23, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15540, 643, 111, 683, 3, 1, 229.19, 36.67, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109.5625, 0, 0, 0, 0, 28.3125, 0, 0, 0, 0, 0, 0, 34.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.1875, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15541, 666, 60, 259, 2, 1, 28.44, 4.55, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.6875, 0, 0, 0, 4.75, 9.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15161, 608, 45, 593, 2, 1, 89.5, 14.32, 5, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 56.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15185, 634, 120, 690, 3, 1, 431.06, 68.97, 0, 24, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 5, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 24.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1875, 0, 0, 6.25, 100.8125, 0, 0, 7.5, 5.8125, 94, 0, 0, 0, 49.4375, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.125, 0, 0, 124.3125, 0, 0, 0, 0, 2.9375, 
5, 5, CommercialThin, 15004, 641, 64, 424, 5, 1, 158.31, 25.33, 8, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6875, 0, 0, 46.5, 0, 0, 0, 36.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15296, 506, 60, 1206, 7, 2, 353.19, 28.26, 15, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154.0625, 0, 0, 0, 48.5, 0, 0, 0, 0, 0, 0, 13.625, 0, 0, 0, 0, 24.6875, 82.75, 0, 0, 0, 0, 18.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8125, 0, 0, 0, 0, 4.9375, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 15015, 860, 80, 433, 3, 1, 431.06, 68.97, 0, 24, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 5, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 24.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1875, 0, 0, 6.25, 100.8125, 0, 0, 7.5, 5.8125, 94, 0, 0, 0, 49.4375, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.125, 0, 0, 124.3125, 0, 0, 0, 0, 2.9375, 
5, 5, CommercialThin, 21820, 581, 62, 724, 4, 1, 75.19, 12.03, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.0625, 0, 0, 0, 0, 0, 0, 0, 0, 4.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0625, 2.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 15023, 522, 50, 1089, 6, 2, 344.5, 27.56, 16, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.625, 0, 0, 0, 111.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3125, 0, 0, 39.375, 0, 0, 33.6875, 39.4375, 0, 0, 0, 0, 0, 0, 0, 0, 46.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 22064, 857, 114, 434, 10, 2, 829.88, 66.39, 0, 19, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3125, 0, 0, 0, 20.875, 20.3125, 0, 0, 0, 84.5625, 110.8125, 60.3125, 117.375, 307.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 19130, 679, 156, 627, 15, 3, 5119.44, 273.04, 0, 72, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 0, 6, 8, 0, 0, 0, 6, 3, 0, 6, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.3125, 0, 0, 0, 0, 0, 47, 629.75, 0, 0, 0, 0, 0, 0, 0, 0, 1222.375, 503.5625, 0, 0, 158.625, 286.0625, 0, 0, 0, 665.875, 553.875, 0, 267.3125, 188.3125, 518.9375, 0, 0, 0, 0, 0, 30.4375, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 4757, 723, 50, 8, 2, 1, 401.38, 64.22, 10, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70.9375, 0, 0, 0, 211.875, 0, 0, 0, 0, 0, 0, 13.9375, 0, 0, 0, 0, 65.75, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 2585, 544, 200, 936, 2, 1, 1155.56, 184.89, 0, 25, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 23.1875, 0, 242.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0625, 0, 0, 0, 171.5, 0, 0, 215.5625, 404.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.1875, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 5673, 848, 125, 440, 45, 9, 7432.38, 132.13, 0, 151, 4, 3, 2, 20, 10, 0, 0, 7, 8, 0, 8, 4, 0, 2, 2, 0, 0, 0, 0, 7, 0, 0, 2, 4, 11, 0, 0, 0, 3, 1, 1, 17, 12, 4, 6, 8, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.625, 23.1875, 221.625, 993.875, 710.125, 0, 0, 426, 241.875, 0, 665.875, 22.25, 0, 18.75, 24, 0, 0, 0, 0, 162.5, 0, 0, 2.5, 144.75, 243.25, 0, 0, 0, 171.5, 124.4375, 20.25, 1211.125, 990.8125, 395.375, 235, 308, 0, 2.5, 0, 0, 0, 0, 64.1875, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 3816, 905, 132, 404, 4, 1, 1071.38, 171.42, 0, 21, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.125, 0, 0, 0, 20.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188.3125, 0, 0, 0, 0, 0, 0, 329.5, 364.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, EconomicHarvest, 3817, 833, 130, 454, 2, 1, 1071.38, 171.42, 0, 21, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.125, 0, 0, 0, 20.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188.3125, 0, 0, 0, 0, 0, 0, 329.5, 364.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 7021, 527, 36, 1072, 3, 1, 214.81, 34.37, 8, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.75, 0, 12.1875, 0, 0, 0, 64.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115.5625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 7025, 661, 61, 295, 2, 1, 40.56, 6.49, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.3125, 0, 0, 0, 1.5625, 13.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 5, CommercialThin, 2487, 682, 55, 175, 2, 1, 106.44, 17.03, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.6875, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 49.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 
